Country,Subtopic_link,Status_link,iso_a3_eh
Afghanistan,Measles,Vaccination for Measles is not required,AFG
Afghanistan,Diphtheria,Vaccination for Poliovirus is not required,AFG
Afghanistan,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,AFG
Afghanistan,Polio,Vaccination for Varicella is not required,AFG
Afghanistan,Tuberculosis,Vaccination for Tuberculosis is not required,AFG
Albania,Measles,Vaccination for Measles is required,ALB
Albania,Polio,Vaccination for Poliovirus is required,ALB
Albania,Diphtheria,Vaccination for Diphtheria is required ,ALB
Albania,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",ALB
Albania,Tuberculosis,Vaccination for Tuberculosis is required ,ALB
Algeria,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DZA
Algeria,Polio,Vaccination for Poliovirus is required,DZA
Algeria,Diphtheria,Vaccination for Diphtheria is required ,DZA
Algeria,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DZA
Algeria,Tuberculosis,Vaccination for Tuberculosis is required ,DZA
Andorra,Measles,Vaccination for Measles is required,AND
Andorra,Polio,Vaccination for Poliovirus is required,AND
Andorra,Diphtheria,Vaccination for Diphtheria is required ,AND
Andorra,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",AND
Andorra,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",AND
Angola,Measles,Vaccination for Measles is not required,AGO
Angola,Polio,Vaccination for Poliovirus is not required,AGO
Angola,Diphtheria,Vaccination for Diphtheria is not required ,AGO
Angola,Chickenpox (Varicella),Vaccination for Varicella is not required,AGO
Angola,Tuberculosis,Vaccination for Tuberculosis is not required,AGO
Antigua and Barbuda,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",ATG
Antigua and Barbuda,Polio,Vaccination for Poliovirus is required,ATG
Antigua and Barbuda,Diphtheria,Vaccination for Diphtheria is required ,ATG
Antigua and Barbuda,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",ATG
Antigua and Barbuda,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",ATG
Argentina,Measles,Vaccination for Measles is required,ARG
Argentina,Polio,Vaccination for Poliovirus is required,ARG
Argentina,Diphtheria,Vaccination for Diphtheria is required ,ARG
Argentina,Chickenpox (Varicella),Vaccination for Varicella is required,ARG
Argentina,Tuberculosis,Vaccination for Tuberculosis is required ,ARG
Armenia,Measles,Vaccination for Measles is not required,ARM
Armenia,Polio,Vaccination for Poliovirus is not required,ARM
Armenia,Diphtheria,Vaccination for Diphtheria is not required ,ARM
Armenia,Chickenpox (Varicella),Vaccination for Varicella is not required,ARM
Armenia,Tuberculosis,Vaccination for Tuberculosis is not required,ARM
Australia,Measles,Vaccination for Measles is required,AUS
Australia,Polio,Vaccination for Poliovirus is required,AUS
Australia,Diphtheria,Vaccination for Diphtheria is required ,AUS
Australia,Chickenpox (Varicella),Vaccination for Varicella is required,AUS
Australia,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",AUS
Austria,Measles,Vaccination for Measles is not required,AUT
Austria,Polio,Vaccination for Poliovirus is not required,AUT
Austria,Diphtheria,Vaccination for Diphtheria is not required ,AUT
Austria,Chickenpox (Varicella),Vaccination for Varicella is not required,AUT
Austria,Tuberculosis,Vaccination for Tuberculosis is not required,AUT
Azerbaijan,Measles,Vaccination for Measles is not required,AZE
Azerbaijan,Polio,Vaccination for Poliovirus is not required,AZE
Azerbaijan,Diphtheria,Vaccination for Diphtheria is not required ,AZE
Azerbaijan,Chickenpox (Varicella),Vaccination for Varicella is not required,AZE
Azerbaijan,Tuberculosis,Vaccination for Tuberculosis is not required,AZE
Bahamas,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BHS
Bahamas,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BHS
Bahamas,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BHS
Bahamas,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BHS
Bahamas,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BHS
Bahrain,Measles,Vaccination for Measles is required,BHR
Bahrain,Polio,Vaccination for Poliovirus is required,BHR
Bahrain,Diphtheria,Vaccination for Diphtheria is required ,BHR
Bahrain,Chickenpox (Varicella),Vaccination for Varicella is required,BHR
Bahrain,Tuberculosis,Vaccination for Tuberculosis is required ,BHR
Bangladesh,Measles,Vaccination for Measles is not required,BGD
Bangladesh,Polio,Vaccination for Poliovirus is not required,BGD
Bangladesh,Diphtheria,Vaccination for Diphtheria is not required ,BGD
Bangladesh,Chickenpox (Varicella),Vaccination for Varicella is not required,BGD
Bangladesh,Tuberculosis,Vaccination for Tuberculosis is not required,BGD
Barbados,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BRB
Barbados,Polio,Vaccination for Poliovirus is required,BRB
Barbados,Diphtheria,Vaccination for Diphtheria is required ,BRB
Barbados,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BRB
Barbados,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BRB
Belarus,Measles,Vaccination for Measles is not required,BLR
Belarus,Polio,Vaccination for Poliovirus is not required,BLR
Belarus,Diphtheria,Vaccination for Diphtheria is not required ,BLR
Belarus,Chickenpox (Varicella),Vaccination for Varicella is not required,BLR
Belarus,Tuberculosis,Vaccination for Tuberculosis is not required,BLR
Belgium,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BEL
Belgium,Polio,Vaccination for Poliovirus is required,BEL
Belgium,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BEL
Belgium,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BEL
Belgium,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BEL
Belize,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BLZ
Belize,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BLZ
Belize,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BLZ
Belize,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BLZ
Belize,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BLZ
Benin,Measles,Vaccination for Measles is required,BEN
Benin,Polio,Vaccination for Poliovirus is required,BEN
Benin,Diphtheria,Vaccination for Diphtheria is required ,BEN
Benin,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BEN
Benin,Tuberculosis,Vaccination for Tuberculosis is required ,BEN
Bhutan,Measles,Vaccination for Measles is required,BTN
Bhutan,Polio,Vaccination for Poliovirus is required,BTN
Bhutan,Diphtheria,Vaccination for Diphtheria is required ,BTN
Bhutan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BTN
Bhutan,Tuberculosis,Vaccination for Tuberculosis is required ,BTN
Bolivia (Plurinational State of),Measles,Vaccination for Measles is not required,BOL
Bolivia (Plurinational State of),Polio,Vaccination for Poliovirus is not required,BOL
Bolivia (Plurinational State of),Diphtheria,Vaccination for Diphtheria is not required ,BOL
Bolivia (Plurinational State of),Chickenpox (Varicella),Vaccination for Varicella is not required,BOL
Bolivia (Plurinational State of),Tuberculosis,Vaccination for Tuberculosis is not required,BOL
Bosnia and Herzegovina,Measles,Vaccination for Measles is required,BIH
Bosnia and Herzegovina,Polio,Vaccination for Poliovirus is required,BIH
Bosnia and Herzegovina,Diphtheria,Vaccination for Diphtheria is required ,BIH
Bosnia and Herzegovina,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BIH
Bosnia and Herzegovina,Tuberculosis,Vaccination for Tuberculosis is required ,BIH
Botswana,Measles,Vaccination for Measles is required,BWA
Botswana,Polio,Vaccination for Poliovirus is required,BWA
Botswana,Diphtheria,Vaccination for Diphtheria is required ,BWA
Botswana,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BWA
Botswana,Tuberculosis,Vaccination for Tuberculosis is required ,BWA
Brazil,Measles,Vaccination for Measles is required,BRA
Brazil,Polio,Vaccination for Poliovirus is required,BRA
Brazil,Diphtheria,Vaccination for Diphtheria is required ,BRA
Brazil,Chickenpox (Varicella),Vaccination for Varicella is required,BRA
Brazil,Tuberculosis,Vaccination for Tuberculosis is required ,BRA
Brunei Darussalam,Measles,Vaccination for Measles is required,BRN
Brunei Darussalam,Polio,Vaccination for Poliovirus is required,BRN
Brunei Darussalam,Diphtheria,Vaccination for Diphtheria is required ,BRN
Brunei Darussalam,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BRN
Brunei Darussalam,Tuberculosis,Vaccination for Tuberculosis is required ,BRN
Bulgaria,Measles,Vaccination for Measles is required,BGR
Bulgaria,Polio,Vaccination for Poliovirus is required,BGR
Bulgaria,Diphtheria,Vaccination for Diphtheria is required ,BGR
Bulgaria,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BGR
Bulgaria,Tuberculosis,Vaccination for Tuberculosis is required ,BGR
Burkina Faso,Measles,Vaccination for Measles is required,BFA
Burkina Faso,Polio,Vaccination for Poliovirus is required,BFA
Burkina Faso,Diphtheria,Vaccination for Diphtheria is required ,BFA
Burkina Faso,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",BFA
Burkina Faso,Tuberculosis,Vaccination for Tuberculosis is required ,BFA
Burundi,Measles,Vaccination for Measles is not required,BDI
Burundi,Polio,Vaccination for Poliovirus is not required,BDI
Burundi,Diphtheria,Vaccination for Diphtheria is not required ,BDI
Burundi,Chickenpox (Varicella),Vaccination for Varicella is not required,BDI
Burundi,Tuberculosis,Vaccination for Tuberculosis is not required,BDI
Cabo Verde (Cape Verde),Measles,Vaccination for Measles is not required,CPV
Cabo Verde (Cape Verde),Polio,Vaccination for Poliovirus is not required,CPV
Cabo Verde (Cape Verde),Diphtheria,Vaccination for Diphtheria is not required ,CPV
Cabo Verde (Cape Verde),Chickenpox (Varicella),Vaccination for Varicella is not required,CPV
Cabo Verde (Cape Verde),Tuberculosis,Vaccination for Tuberculosis is not required,CPV
Cambodia,Measles,Vaccination for Measles is not required,KHM
Cambodia,Polio,Vaccination for Poliovirus is not required,KHM
Cambodia,Diphtheria,Vaccination for Diphtheria is not required ,KHM
Cambodia,Chickenpox (Varicella),Vaccination for Varicella is not required,KHM
Cambodia,Tuberculosis,Vaccination for Tuberculosis is not required,KHM
Cameroon,Measles,Vaccination for Measles is not required,CMR
Cameroon,Polio,Vaccination for Poliovirus is not required,CMR
Cameroon,Diphtheria,Vaccination for Diphtheria is not required ,CMR
Cameroon,Chickenpox (Varicella),Vaccination for Varicella is not required,CMR
Cameroon,Tuberculosis,Vaccination for Tuberculosis is not required,CMR
Canada,Measles,Vaccination for Measles is not required,CAN
Canada,Polio,Vaccination for Poliovirus is not required,CAN
Canada,Diphtheria,Vaccination for Diphtheria is not required ,CAN
Canada,Chickenpox (Varicella),Vaccination for Varicella is not required,CAN
Canada,Tuberculosis,Vaccination for Tuberculosis is not required,CAN
Central African Republic (CAR),Measles,Vaccination for Measles is not required,CAF
Central African Republic (CAR),Polio,Vaccination for Poliovirus is not required,CAF
Central African Republic (CAR),Diphtheria,Vaccination for Diphtheria is not required ,CAF
Central African Republic (CAR),Chickenpox (Varicella),Vaccination for Varicella is not required,CAF
Central African Republic (CAR),Tuberculosis,Vaccination for Tuberculosis is not required,CAF
Chad,Measles,Vaccination for Measles is not required,TCD
Chad,Polio,Vaccination for Poliovirus is not required,TCD
Chad,Diphtheria,Vaccination for Diphtheria is not required ,TCD
Chad,Chickenpox (Varicella),Vaccination for Varicella is not required,TCD
Chad,Tuberculosis,Vaccination for Tuberculosis is not required,TCD
Chile,Measles,Vaccination for Measles is required,CHL
Chile,Polio,Vaccination for Poliovirus is required,CHL
Chile,Diphtheria,Vaccination for Diphtheria is required ,CHL
Chile,Chickenpox (Varicella),Vaccination for Varicella is required,CHL
Chile,Tuberculosis,Vaccination for Tuberculosis is required ,CHL
China (People's Republic of China; PRC),Measles,Vaccination for Measles is not required,CHN
China (People's Republic of China; PRC),Polio,Vaccination for Poliovirus is not required,CHN
China (People's Republic of China; PRC),Diphtheria,Vaccination for Diphtheria is not required ,CHN
China (People's Republic of China; PRC),Chickenpox (Varicella),Vaccination for Varicella is not required,CHN
China (People's Republic of China; PRC),Tuberculosis,Vaccination for Tuberculosis is not required,CHN
Chinese Taipei (Taiwan; Republic of China; ROC),Measles,Vaccination for Measles is required,TWN
Chinese Taipei (Taiwan; Republic of China; ROC),Polio,Vaccination for Poliovirus is required,TWN
Chinese Taipei (Taiwan; Republic of China; ROC),Diphtheria,Vaccination for Diphtheria is required ,TWN
Chinese Taipei (Taiwan; Republic of China; ROC),Chickenpox (Varicella),Vaccination for Varicella is required,TWN
Chinese Taipei (Taiwan; Republic of China; ROC),Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",TWN
Colombia,Measles,Vaccination for Measles is required,COL
Colombia,Polio,Vaccination for Poliovirus is required,COL
Colombia,Diphtheria,Vaccination for Diphtheria is required ,COL
Colombia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",COL
Colombia,Tuberculosis,Vaccination for Tuberculosis is required ,COL
Comoros,Measles,Vaccination for Measles is required,COM
Comoros,Polio,Vaccination for Poliovirus is required,COM
Comoros,Diphtheria,Vaccination for Diphtheria is required ,COM
Comoros,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",COM
Comoros,Tuberculosis,Vaccination for Tuberculosis is required ,COM
Costa Rica,Measles,Vaccination for Measles is required,CRI
Costa Rica,Polio,Vaccination for Poliovirus is required,CRI
Costa Rica,Diphtheria,Vaccination for Diphtheria is required ,CRI
Costa Rica,Chickenpox (Varicella),Vaccination for Varicella is required,CRI
Costa Rica,Tuberculosis,Vaccination for Tuberculosis is required ,CRI
Côte d'Ivoire (Ivory Coast),Measles,Vaccination for Measles is not required,CIV
Côte d'Ivoire (Ivory Coast),Polio,Vaccination for Poliovirus is not required,CIV
Côte d'Ivoire (Ivory Coast),Diphtheria,Vaccination for Diphtheria is not required ,CIV
Côte d'Ivoire (Ivory Coast),Chickenpox (Varicella),Vaccination for Varicella is not required,CIV
Côte d'Ivoire (Ivory Coast),Tuberculosis,Vaccination for Tuberculosis is not required,CIV
Croatia,Measles,Vaccination for Measles is required,HRV
Croatia,Polio,Vaccination for Poliovirus is required,HRV
Croatia,Diphtheria,Vaccination for Diphtheria is required ,HRV
Croatia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",HRV
Croatia,Tuberculosis,Vaccination for Tuberculosis is required ,HRV
Cuba,Measles,Vaccination for Measles is not required,CUB
Cuba,Polio,Vaccination for Poliovirus is not required,CUB
Cuba,Diphtheria,Vaccination for Diphtheria is not required ,CUB
Cuba,Chickenpox (Varicella),Vaccination for Varicella is not required,CUB
Cuba,Tuberculosis,Vaccination for Tuberculosis is not required,CUB
Curacao,Measles,Vaccination for Measles is not required,CUW
Curacao,Polio,Vaccination for Poliovirus is not required,CUW
Curacao,Diphtheria,Vaccination for Diphtheria is not required ,CUW
Curacao,Chickenpox (Varicella),Vaccination for Varicella is not required,CUW
Curacao,Tuberculosis,Vaccination for Tuberculosis is not required,CUW
Cyprus,Measles,Vaccination for Measles is not required,CYP
Cyprus,Polio,Vaccination for Poliovirus is not required,CYP
Cyprus,Diphtheria,Vaccination for Diphtheria is not required ,CYP
Cyprus,Chickenpox (Varicella),Vaccination for Varicella is not required,CYP
Cyprus,Tuberculosis,Vaccination for Tuberculosis is not required,CYP
Czechia (Czech Republic),Measles,Vaccination for Measles is required,CZE
Czechia (Czech Republic),Polio,Vaccination for Poliovirus is required,CZE
Czechia (Czech Republic),Diphtheria,Vaccination for Diphtheria is required ,CZE
Czechia (Czech Republic),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",CZE
Czechia (Czech Republic),Tuberculosis,Vaccination for Tuberculosis is required ,CZE
Democratic People's Republic of Korea (DPRK),Measles,No data,PRK
Democratic People's Republic of Korea (DPRK),Polio,No data,PRK
Democratic People's Republic of Korea (DPRK),Diphtheria,No data,PRK
Democratic People's Republic of Korea (DPRK),Chickenpox (Varicella),No data,PRK
Democratic People's Republic of Korea (DPRK),Tuberculosis,No data,PRK
Democratic Republic of Congo (DRC),Measles,Vaccination for Measles is required,COD
Democratic Republic of Congo (DRC),Polio,Vaccination for Poliovirus is required,COD
Democratic Republic of Congo (DRC),Diphtheria,Vaccination for Diphtheria is required ,COD
Democratic Republic of Congo (DRC),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",COD
Democratic Republic of Congo (DRC),Tuberculosis,Vaccination for Tuberculosis is required ,COD
Denmark,Measles,Vaccination for Measles is not required,DNK
Denmark,Polio,Vaccination for Poliovirus is not required,DNK
Denmark,Diphtheria,Vaccination for Diphtheria is not required ,DNK
Denmark,Chickenpox (Varicella),Vaccination for Varicella is not required,DNK
Denmark,Tuberculosis,Vaccination for Tuberculosis is not required,DNK
Djibouti,Measles,Vaccination for Measles is not required,DJI
Djibouti,Polio,Vaccination for Poliovirus is not required,DJI
Djibouti,Diphtheria,Vaccination for Diphtheria is not required ,DJI
Djibouti,Chickenpox (Varicella),Vaccination for Varicella is not required,DJI
Djibouti,Tuberculosis,Vaccination for Tuberculosis is not required,DJI
Dominica,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DMA
Dominica,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DMA
Dominica,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DMA
Dominica,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DMA
Dominica,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DMA
Dominican Republic,Measles,Vaccination for Measles is required,DOM
Dominican Republic,Polio,Vaccination for Poliovirus is required,DOM
Dominican Republic,Diphtheria,Vaccination for Diphtheria is required ,DOM
Dominican Republic,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DOM
Dominican Republic,Tuberculosis,Vaccination for Tuberculosis is required ,DOM
Ecuador,Measles,Vaccination for Measles is required,ECU
Ecuador,Polio,Vaccination for Poliovirus is required,ECU
Ecuador,Diphtheria,Vaccination for Diphtheria is required ,ECU
Ecuador,Chickenpox (Varicella),Vaccination for Varicella is required,ECU
Ecuador,Tuberculosis,Vaccination for Tuberculosis is required ,ECU
Egypt,Measles,Vaccination for Measles is required,EGY
Egypt,Polio,Vaccination for Poliovirus is required,EGY
Egypt,Diphtheria,Vaccination for Diphtheria is required ,EGY
Egypt,Chickenpox (Varicella),Vaccination for Varicella is required,EGY
Egypt,Tuberculosis,Vaccination for Tuberculosis is required ,EGY
El Salvador,Measles,Vaccination for Measles is required,SLV
El Salvador,Polio,Vaccination for Poliovirus is required,SLV
El Salvador,Diphtheria,Vaccination for Diphtheria is required ,SLV
El Salvador,Chickenpox (Varicella),Vaccination for Varicella is required,SLV
El Salvador,Tuberculosis,Vaccination for Tuberculosis is required ,SLV
Equatorial Guinea,Measles,Vaccination for Measles is not required,GNQ
Equatorial Guinea,Polio,Vaccination for Poliovirus is not required,GNQ
Equatorial Guinea,Diphtheria,Vaccination for Diphtheria is not required ,GNQ
Equatorial Guinea,Chickenpox (Varicella),Vaccination for Varicella is not required,GNQ
Equatorial Guinea,Tuberculosis,Vaccination for Tuberculosis is not required,GNQ
Eritrea,Measles,Vaccination for Measles is not required,ERI
Eritrea,Polio,Vaccination for Poliovirus is not required,ERI
Eritrea,Diphtheria,Vaccination for Diphtheria is not required ,ERI
Eritrea,Chickenpox (Varicella),Vaccination for Varicella is not required,ERI
Eritrea,Tuberculosis,Vaccination for Tuberculosis is not required,ERI
Estonia,Measles,Vaccination for Measles is not required,EST
Estonia,Polio,Vaccination for Poliovirus is not required,EST
Estonia,Diphtheria,Vaccination for Diphtheria is not required ,EST
Estonia,Chickenpox (Varicella),Vaccination for Varicella is not required,EST
Estonia,Tuberculosis,Vaccination for Tuberculosis is not required,EST
Eswatini (Swaziland),Measles,Vaccination for Measles is not required,SWZ
Eswatini (Swaziland),Polio,Vaccination for Poliovirus is not required,SWZ
Eswatini (Swaziland),Diphtheria,Vaccination for Diphtheria is not required ,SWZ
Eswatini (Swaziland),Chickenpox (Varicella),Vaccination for Varicella is not required,SWZ
Eswatini (Swaziland),Tuberculosis,Vaccination for Tuberculosis is not required,SWZ
Ethiopia,Measles,Vaccination for Measles is not required,ETH
Ethiopia,Polio,Vaccination for Poliovirus is not required,ETH
Ethiopia,Diphtheria,Vaccination for Diphtheria is not required ,ETH
Ethiopia,Chickenpox (Varicella),Vaccination for Varicella is not required,ETH
Ethiopia,Tuberculosis,Vaccination for Tuberculosis is not required,ETH
Fiji,Measles,Vaccination for Measles is not required,FJI
Fiji,Polio,Vaccination for Poliovirus is not required,FJI
Fiji,Diphtheria,Vaccination for Diphtheria is not required ,FJI
Fiji,Chickenpox (Varicella),Vaccination for Varicella is not required,FJI
Fiji,Tuberculosis,Vaccination for Tuberculosis is not required,FJI
Finland,Measles,Vaccination for Measles is not required,FIN
Finland,Polio,Vaccination for Poliovirus is not required,FIN
Finland,Diphtheria,Vaccination for Diphtheria is not required ,FIN
Finland,Chickenpox (Varicella),Vaccination for Varicella is not required,FIN
Finland,Tuberculosis,Vaccination for Tuberculosis is not required,FIN
France,Measles,Vaccination for Measles is required,FRA
France,Polio,Vaccination for Poliovirus is required,FRA
France,Diphtheria,Vaccination for Diphtheria is required ,FRA
France,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",FRA
France,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",FRA
Gabon,Measles,Vaccination for Measles is not required,GAB
Gabon,Diphtheria,Vaccination for Poliovirus is not required,GAB
Gabon,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,GAB
Gabon,Polio,Vaccination for Varicella is not required,GAB
Gabon,Tuberculosis,Vaccination for Tuberculosis is not required,GAB
Gambia (Republic of The),Measles,Vaccination for Measles is not required,GMB
Gambia (Republic of The),Diphtheria,Vaccination for Poliovirus is not required,GMB
Gambia (Republic of The),Chickenpox (Varicella),Vaccination for Diphtheria is not required ,GMB
Gambia (Republic of The),Polio,Vaccination for Varicella is not required,GMB
Gambia (Republic of The),Tuberculosis,Vaccination for Tuberculosis is not required,GMB
Georgia,Measles,Vaccination for Measles is not required,GEO
Georgia,Polio,Vaccination for Poliovirus is not required,GEO
Georgia,Diphtheria,Vaccination for Diphtheria is not required ,GEO
Georgia,Chickenpox (Varicella),Vaccination for Varicella is not required,GEO
