Country,Subtopic_link,Status_link,iso_a3_eh
Georgia,Tuberculosis,Vaccination for Tuberculosis is not required,GEO
Germany,Measles,Vaccination for Measles is required,DEU
Germany,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DEU
Germany,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DEU
Germany,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DEU
Germany,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",DEU
Ghana,Measles,Vaccination for Measles is not required,GHA
Ghana,Polio,Vaccination for Poliovirus is not required,GHA
Ghana,Diphtheria,Vaccination for Diphtheria is not required ,GHA
Ghana,Chickenpox (Varicella),Vaccination for Varicella is not required,GHA
Ghana,Tuberculosis,Vaccination for Tuberculosis is not required,GHA
Greece,Measles,Vaccination for Measles is not required,GRC
Greece,Polio,Vaccination for Poliovirus is not required,GRC
Greece,Diphtheria,Vaccination for Diphtheria is not required ,GRC
Greece,Chickenpox (Varicella),Vaccination for Varicella is not required,GRC
Greece,Tuberculosis,Vaccination for Tuberculosis is not required,GRC
Greenland,Measles,No data,GRL
Greenland,Polio,No data,GRL
Greenland,Diphtheria,No data,GRL
Greenland,Chickenpox (Varicella),No data,GRL
Greenland,Tuberculosis,No data,GRL
Grenada,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GRD
Grenada,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GRD
Grenada,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GRD
Grenada,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GRD
Grenada,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GRD
Guatemala,Measles,Vaccination for Measles is not required,GTM
Guatemala,Polio,Vaccination for Poliovirus is not required,GTM
Guatemala,Diphtheria,Vaccination for Diphtheria is not required ,GTM
Guatemala,Chickenpox (Varicella),Vaccination for Varicella is not required,GTM
Guatemala,Tuberculosis,Vaccination for Tuberculosis is not required,GTM
Guinea,Measles,Vaccination for Measles is required,GIN
Guinea,Polio,Vaccination for Poliovirus is required,GIN
Guinea,Diphtheria,Vaccination for Diphtheria is required ,GIN
Guinea,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GIN
Guinea,Tuberculosis,Vaccination for Tuberculosis is required ,GIN
Guinea Bissau,Measles,Vaccination for Measles is not required,GNB
Guinea Bissau,Polio,Vaccination for Poliovirus is not required,GNB
Guinea Bissau,Diphtheria,Vaccination for Diphtheria is not required ,GNB
Guinea Bissau,Chickenpox (Varicella),Vaccination for Varicella is not required,GNB
Guinea Bissau,Tuberculosis,Vaccination for Tuberculosis is not required,GNB
Guyana,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GUY
Guyana,Polio,Vaccination for Poliovirus is required,GUY
Guyana,Diphtheria,Vaccination for Diphtheria is required ,GUY
Guyana,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",GUY
Guyana,Tuberculosis,Vaccination for Tuberculosis is required ,GUY
Haiti,Measles,Vaccination for Measles is not required,HTI
Haiti,Polio,Vaccination for Poliovirus is not required,HTI
Haiti,Diphtheria,Vaccination for Diphtheria is not required ,HTI
Haiti,Chickenpox (Varicella),Vaccination for Varicella is not required,HTI
Haiti,Tuberculosis,Vaccination for Tuberculosis is not required,HTI
Holy See (Vatican City),Measles,Vaccination for Measles is not required,VAT
Holy See (Vatican City),Polio,Vaccination for Poliovirus is not required,VAT
Holy See (Vatican City),Diphtheria,Vaccination for Diphtheria is not required ,VAT
Holy See (Vatican City),Chickenpox (Varicella),Vaccination for Varicella is not required,VAT
Holy See (Vatican City),Tuberculosis,Vaccination for Tuberculosis is not required,VAT
Honduras,Measles,Vaccination for Measles is required,HND
Honduras,Polio,Vaccination for Poliovirus is required,HND
Honduras,Diphtheria,Vaccination for Diphtheria is required ,HND
Honduras,Chickenpox (Varicella),Vaccination for Varicella is required,HND
Honduras,Tuberculosis,Vaccination for Tuberculosis is required ,HND
Hungary,Measles,Vaccination for Measles is required,HUN
Hungary,Polio,Vaccination for Poliovirus is required,HUN
Hungary,Diphtheria,Vaccination for Diphtheria is required ,HUN
Hungary,Chickenpox (Varicella),Vaccination for Varicella is required,HUN
Hungary,Tuberculosis,Vaccination for Tuberculosis is required ,HUN
Iceland,Measles,Vaccination for Measles is not required,ISL
Iceland,Polio,Vaccination for Poliovirus is not required,ISL
Iceland,Diphtheria,Vaccination for Diphtheria is not required ,ISL
Iceland,Chickenpox (Varicella),Vaccination for Varicella is not required,ISL
Iceland,Tuberculosis,Vaccination for Tuberculosis is not required,ISL
India,Measles,Vaccination for Measles is not required,IND
India,Polio,Vaccination for Poliovirus is not required,IND
India,Diphtheria,Vaccination for Diphtheria is not required ,IND
India,Chickenpox (Varicella),Vaccination for Varicella is not required,IND
India,Tuberculosis,Vaccination for Tuberculosis is not required,IND
Indonesia,Measles,Vaccination for Measles is required,IDN
Indonesia,Polio,Vaccination for Poliovirus is required,IDN
Indonesia,Diphtheria,Vaccination for Diphtheria is required ,IDN
Indonesia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IDN
Indonesia,Tuberculosis,Vaccination for Tuberculosis is required ,IDN
Iran (Islamic Republic of),Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IRN
Iran (Islamic Republic of),Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IRN
Iran (Islamic Republic of),Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IRN
Iran (Islamic Republic of),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IRN
Iran (Islamic Republic of),Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IRN
Iraq,Measles,Vaccination for Measles is required,IRQ
Iraq,Polio,Vaccination for Poliovirus is required,IRQ
Iraq,Diphtheria,Vaccination for Diphtheria is required ,IRQ
Iraq,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",IRQ
Iraq,Tuberculosis,Vaccination for Tuberculosis is required ,IRQ
Ireland,Measles,Vaccination for Measles is not required,IRL
Ireland,Polio,Vaccination for Poliovirus is not required,IRL
Ireland,Diphtheria,Vaccination for Diphtheria is not required ,IRL
Ireland,Chickenpox (Varicella),Vaccination for Varicella is not required,IRL
Ireland,Tuberculosis,Vaccination for Tuberculosis is not required,IRL
Israel,Measles,Vaccination for Measles is not required,ISR
Israel,Polio,Vaccination for Poliovirus is not required,ISR
Israel,Diphtheria,Vaccination for Diphtheria is not required ,ISR
Israel,Chickenpox (Varicella),Vaccination for Varicella is not required,ISR
Israel,Tuberculosis,Vaccination for Tuberculosis is not required,ISR
Italy,Measles,Vaccination for Measles is required,ITA
Italy,Polio,Vaccination for Poliovirus is required,ITA
Italy,Diphtheria,Vaccination for Diphtheria is required ,ITA
Italy,Chickenpox (Varicella),Vaccination for Varicella is required,ITA
Italy,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",ITA
Jamaica,Measles,Vaccination for Measles is required,JAM
Jamaica,Polio,Vaccination for Poliovirus is required,JAM
Jamaica,Diphtheria,Vaccination for Diphtheria is required ,JAM
Jamaica,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",JAM
Jamaica,Tuberculosis,Vaccination for Tuberculosis is required ,JAM
Japan,Measles,Vaccination for Measles is not required,JPN
Japan,Polio,Vaccination for Poliovirus is not required,JPN
Japan,Diphtheria,Vaccination for Diphtheria is not required ,JPN
Japan,Chickenpox (Varicella),Vaccination for Varicella is not required,JPN
Japan,Tuberculosis,Vaccination for Tuberculosis is not required,JPN
Jordan,Measles,Vaccination for Measles is required,JOR
Jordan,Polio,Vaccination for Poliovirus is required,JOR
Jordan,Diphtheria,Vaccination for Diphtheria is required ,JOR
Jordan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",JOR
Jordan,Tuberculosis,Vaccination for Tuberculosis is required ,JOR
Kazakhstan,Measles,Vaccination for Measles is required,KAZ
Kazakhstan,Polio,Vaccination for Poliovirus is required,KAZ
Kazakhstan,Diphtheria,Vaccination for Diphtheria is required ,KAZ
Kazakhstan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",KAZ
Kazakhstan,Tuberculosis,Vaccination for Tuberculosis is required ,KAZ
Kenya,Measles,Vaccination for Measles is not required,KEN
Kenya,Polio,Vaccination for Poliovirus is not required,KEN
Kenya,Diphtheria,Vaccination for Diphtheria is not required ,KEN
Kenya,Chickenpox (Varicella),Vaccination for Varicella is not required,KEN
Kenya,Tuberculosis,Vaccination for Tuberculosis is not required,KEN
Kuwait,Measles,Vaccination for Measles is required,KWT
Kuwait,Polio,Vaccination for Poliovirus is required,KWT
Kuwait,Diphtheria,Vaccination for Diphtheria is required ,KWT
Kuwait,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",KWT
Kuwait,Tuberculosis,Vaccination for Tuberculosis is required ,KWT
Kyrgyzstan,Measles,Vaccination for Measles is required,KGZ
Kyrgyzstan,Polio,Vaccination for Poliovirus is required,KGZ
Kyrgyzstan,Diphtheria,Vaccination for Diphtheria is required ,KGZ
Kyrgyzstan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",KGZ
Kyrgyzstan,Tuberculosis,Vaccination for Tuberculosis is required ,KGZ
Lao People's Democratic Republic (Laos; Lao PDR),Measles,Vaccination for Measles is required,LAO
Lao People's Democratic Republic (Laos; Lao PDR),Polio,Vaccination for Poliovirus is required,LAO
Lao People's Democratic Republic (Laos; Lao PDR),Diphtheria,Vaccination for Diphtheria is required ,LAO
Lao People's Democratic Republic (Laos; Lao PDR),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LAO
Lao People's Democratic Republic (Laos; Lao PDR),Tuberculosis,Vaccination for Tuberculosis is required ,LAO
Latvia,Measles,Vaccination for Measles is required,LVA
Latvia,Polio,Vaccination for Poliovirus is required,LVA
Latvia,Diphtheria,Vaccination for Diphtheria is required ,LVA
Latvia,Chickenpox (Varicella),Vaccination for Varicella is required,LVA
Latvia,Tuberculosis,Vaccination for Tuberculosis is required ,LVA
Lebanon,Measles,Vaccination for Measles is not required,LBN
Lebanon,Polio,Vaccination for Poliovirus is not required,LBN
Lebanon,Diphtheria,Vaccination for Diphtheria is not required ,LBN
Lebanon,Chickenpox (Varicella),Vaccination for Varicella is not required,LBN
Lebanon,Tuberculosis,Vaccination for Tuberculosis is not required,LBN
Lesotho,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LSO
Lesotho,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LSO
Lesotho,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LSO
Lesotho,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LSO
Lesotho,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LSO
Liberia,Measles,Vaccination for Measles is required,LBR
Liberia,Polio,Vaccination for Poliovirus is required,LBR
Liberia,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LBR
Liberia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LBR
Liberia,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LBR
Libya,Measles,Vaccination for Measles is required,LBY
Libya,Polio,Vaccination for Poliovirus is required,LBY
Libya,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LBY
Libya,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",LBY
Libya,Tuberculosis,Vaccination for Tuberculosis is required ,LBY
Liechtenstein,Measles,Vaccination for Measles is not required,LIE
Liechtenstein,Polio,Vaccination for Poliovirus is not required,LIE
Liechtenstein,Diphtheria,Vaccination for Diphtheria is not required ,LIE
Liechtenstein,Chickenpox (Varicella),Vaccination for Varicella is not required,LIE
Liechtenstein,Tuberculosis,Vaccination for Tuberculosis is not required,LIE
Lithuania,Measles,Vaccination for Measles is not required,LTU
Lithuania,Polio,Vaccination for Poliovirus is not required,LTU
Lithuania,Diphtheria,Vaccination for Diphtheria is not required ,LTU
Lithuania,Chickenpox (Varicella),Vaccination for Varicella is not required,LTU
Lithuania,Tuberculosis,Vaccination for Tuberculosis is not required,LTU
Luxembourg,Measles,Vaccination for Measles is not required,LUX
Luxembourg,Polio,Vaccination for Poliovirus is not required,LUX
Luxembourg,Diphtheria,Vaccination for Diphtheria is not required ,LUX
Luxembourg,Chickenpox (Varicella),Vaccination for Varicella is not required,LUX
Luxembourg,Tuberculosis,Vaccination for Tuberculosis is not required,LUX
Madagascar,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MDG
Madagascar,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MDG
Madagascar,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MDG
Madagascar,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MDG
Madagascar,Tuberculosis,Vaccination for Tuberculosis is required ,MDG
Malawi,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MWI
Malawi,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MWI
Malawi,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MWI
Malawi,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MWI
Malawi,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MWI
Malaysia,Measles,Vaccination for Measles is not required,MYS
Malaysia,Polio,Vaccination for Poliovirus is not required,MYS
Malaysia,Diphtheria,Vaccination for Diphtheria is not required ,MYS
Malaysia,Chickenpox (Varicella),Vaccination for Varicella is not required,MYS
Malaysia,Tuberculosis,Vaccination for Tuberculosis is not required,MYS
Maldives,Measles,Vaccination for Measles is not required,MDV
Maldives,Polio,Vaccination for Poliovirus is not required,MDV
Maldives,Diphtheria,Vaccination for Diphtheria is not required ,MDV
Maldives,Chickenpox (Varicella),Vaccination for Varicella is not required,MDV
Maldives,Tuberculosis,Vaccination for Tuberculosis is not required,MDV
Mali,Measles,Vaccination for Measles is required,MLI
Mali,Polio,Vaccination for Poliovirus is required,MLI
Mali,Diphtheria,Vaccination for Diphtheria is required ,MLI
Mali,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MLI
Mali,Tuberculosis,Vaccination for Tuberculosis is required ,MLI
Malta,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MLT
Malta,Polio,Vaccination for Poliovirus is required,MLT
Malta,Diphtheria,Vaccination for Diphtheria is required ,MLT
Malta,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MLT
Malta,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MLT
Marshall Islands,Measles,Vaccination for Measles is not required,MHL
Marshall Islands,Polio,Vaccination for Poliovirus is not required,MHL
Marshall Islands,Diphtheria,Vaccination for Diphtheria is not required ,MHL
Marshall Islands,Chickenpox (Varicella),Vaccination for Varicella is not required,MHL
Marshall Islands,Tuberculosis,Vaccination for Tuberculosis is not required,MHL
Mauritania,Measles,Vaccination for Measles is not required,MRT
Mauritania,Polio,Vaccination for Poliovirus is not required,MRT
Mauritania,Diphtheria,Vaccination for Diphtheria is not required ,MRT
Mauritania,Chickenpox (Varicella),Vaccination for Varicella is not required,MRT
Mauritania,Tuberculosis,Vaccination for Tuberculosis is not required,MRT
Mauritius,Measles,Vaccination for Measles is not required,MUS
Mauritius,Polio,Vaccination for Poliovirus is not required,MUS
Mauritius,Diphtheria,Vaccination for Diphtheria is not required ,MUS
Mauritius,Chickenpox (Varicella),Vaccination for Varicella is not required,MUS
Mauritius,Tuberculosis,Vaccination for Tuberculosis is not required,MUS
Mexico,Measles,Vaccination for Measles is required,MEX
Mexico,Polio,Vaccination for Poliovirus is required,MEX
Mexico,Diphtheria,Vaccination for Diphtheria is required ,MEX
Mexico,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MEX
Mexico,Tuberculosis,Vaccination for Tuberculosis is required ,MEX
Micronesia (Federated States of Micronesia),Measles,Vaccination for Measles is required,FSM
Micronesia (Federated States of Micronesia),Polio,Vaccination for Poliovirus is required,FSM
Micronesia (Federated States of Micronesia),Diphtheria,Vaccination for Diphtheria is required ,FSM
Micronesia (Federated States of Micronesia),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",FSM
Micronesia (Federated States of Micronesia),Tuberculosis,Vaccination for Tuberculosis is required ,FSM
Monaco,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MCO
Monaco,Polio,Vaccination for Poliovirus is required,MCO
Monaco,Diphtheria,Vaccination for Diphtheria is required ,MCO
Monaco,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MCO
Monaco,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MCO
Mongolia,Measles,Vaccination for Measles is required,MNG
Mongolia,Polio,Vaccination for Poliovirus is required,MNG
Mongolia,Diphtheria,Vaccination for Diphtheria is required ,MNG
Mongolia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MNG
Mongolia,Tuberculosis,Vaccination for Tuberculosis is required ,MNG
Montenegro,Measles,Vaccination for Measles is required,MNE
Montenegro,Polio,Vaccination for Poliovirus is required,MNE
Montenegro,Diphtheria,Vaccination for Diphtheria is required ,MNE
Montenegro,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MNE
Montenegro,Tuberculosis,Vaccination for Tuberculosis is required ,MNE
Morocco,Measles,Vaccination for Measles is not required,MAR
Morocco,Polio,Vaccination for Poliovirus is not required,MAR
Morocco,Diphtheria,Vaccination for Diphtheria is not required ,MAR
Morocco,Chickenpox (Varicella),Vaccination for Varicella is not required,MAR
Morocco,Tuberculosis,Vaccination for Tuberculosis is not required,MAR
Mozambique,Measles,Vaccination for Measles is not required,MOZ
Mozambique,Polio,Vaccination for Poliovirus is not required,MOZ
Mozambique,Diphtheria,Vaccination for Diphtheria is not required ,MOZ
Mozambique,Chickenpox (Varicella),Vaccination for Varicella is not required,MOZ
Mozambique,Tuberculosis,Vaccination for Tuberculosis is not required,MOZ
Myanmar (Burma),Measles,Vaccination for Measles is not required,MMR
Myanmar (Burma),Polio,Vaccination for Poliovirus is not required,MMR
Myanmar (Burma),Diphtheria,Vaccination for Diphtheria is not required ,MMR
Myanmar (Burma),Chickenpox (Varicella),Vaccination for Varicella is not required,MMR
Myanmar (Burma),Tuberculosis,Vaccination for Tuberculosis is not required,MMR
Namibia,Measles,Vaccination for Measles is not required,NAM
Namibia,Polio,Vaccination for Poliovirus is not required,NAM
Namibia,Diphtheria,Vaccination for Diphtheria is not required ,NAM
Namibia,Chickenpox (Varicella),Vaccination for Varicella is not required,NAM
Namibia,Tuberculosis,Vaccination for Tuberculosis is not required,NAM
Nauru,Measles,Vaccination for Measles is not required,NRU
Nauru,Polio,Vaccination for Poliovirus is not required,NRU
Nauru,Diphtheria,Vaccination for Diphtheria is not required ,NRU
Nauru,Chickenpox (Varicella),Vaccination for Varicella is not required,NRU
Nauru,Tuberculosis,Vaccination for Tuberculosis is not required,NRU
Nepal,Measles,Vaccination for Measles is not required,NPL
Nepal,Polio,Vaccination for Poliovirus is not required,NPL
Nepal,Diphtheria,Vaccination for Diphtheria is not required ,NPL
Nepal,Chickenpox (Varicella),Vaccination for Varicella is not required,NPL
Nepal,Tuberculosis,Vaccination for Tuberculosis is not required,NPL
Netherlands,Measles,Vaccination for Measles is not required,NLD
Netherlands,Polio,Vaccination for Poliovirus is not required,NLD
Netherlands,Diphtheria,Vaccination for Diphtheria is not required ,NLD
Netherlands,Chickenpox (Varicella),Vaccination for Varicella is not required,NLD
Netherlands,Tuberculosis,Vaccination for Tuberculosis is not required,NLD
New Zealand,Measles,Vaccination for Measles is not required,NZL
New Zealand,Polio,Vaccination for Poliovirus is not required,NZL
New Zealand,Diphtheria,Vaccination for Diphtheria is not required ,NZL
New Zealand,Chickenpox (Varicella),Vaccination for Varicella is not required,NZL
New Zealand,Tuberculosis,Vaccination for Tuberculosis is not required,NZL
Nicaragua,Measles,Vaccination for Measles is required,NIC
Nicaragua,Polio,Vaccination for Poliovirus is required,NIC
Nicaragua,Diphtheria,Vaccination for Diphtheria is required ,NIC
Nicaragua,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",NIC
Nicaragua,Tuberculosis,Vaccination for Tuberculosis is required ,NIC
Niger,Measles,Vaccination for Measles is not required,NER
Niger,Polio,Vaccination for Poliovirus is not required,NER
Niger,Diphtheria,Vaccination for Diphtheria is not required ,NER
Niger,Chickenpox (Varicella),Vaccination for Varicella is not required,NER
Niger,Tuberculosis,Vaccination for Tuberculosis is not required,NER
Nigeria,Measles,Vaccination for Measles is not required,NGA
Nigeria,Polio,Vaccination for Poliovirus is not required,NGA
Nigeria,Diphtheria,Vaccination for Diphtheria is not required ,NGA
Nigeria,Chickenpox (Varicella),Vaccination for Varicella is not required,NGA
Nigeria,Tuberculosis,Vaccination for Tuberculosis is not required,NGA
Niue,Measles,Vaccination for Measles is not required,NIU
Niue,Polio,Vaccination for Poliovirus is not required,NIU
Niue,Diphtheria,Vaccination for Diphtheria is not required ,NIU
Niue,Chickenpox (Varicella),Vaccination for Varicella is not required,NIU
Niue,Tuberculosis,Vaccination for Tuberculosis is not required,NIU
North Macedonia (Macedonia; FYROM),Measles,Vaccination for Measles is required,MKD
North Macedonia (Macedonia; FYROM),Polio,Vaccination for Poliovirus is required,MKD
North Macedonia (Macedonia; FYROM),Diphtheria,Vaccination for Diphtheria is required ,MKD
North Macedonia (Macedonia; FYROM),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",MKD
North Macedonia (Macedonia; FYROM),Tuberculosis,Vaccination for Tuberculosis is required ,MKD
Norway,Measles,Vaccination for Measles is not required,NOR
Norway,Polio,Vaccination for Poliovirus is not required,NOR
Norway,Diphtheria,Vaccination for Diphtheria is not required ,NOR
