ID,Country,Subtopic_link,Status_link,Map_color,iso_a3_eh
3914,Denmark,Measles,Vaccination for Measles is not required,Option 5,DNK
3915,Denmark,Polio,Vaccination for Poliovirus is not required,Option 5,DNK
3916,Denmark,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,DNK
3917,Denmark,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,DNK
3918,Denmark,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,DNK
8957,Djibouti,Measles,Vaccination for Measles is not required,Option 5,DJI
8958,Djibouti,Polio,Vaccination for Poliovirus is not required,Option 5,DJI
8959,Djibouti,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,DJI
8960,Djibouti,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,DJI
8961,Djibouti,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,DJI
5879,Dominica,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5880,Dominica,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5881,Dominica,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5882,Dominica,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5883,Dominica,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
9715,Dominican Republic,Measles,Vaccination for Measles is required,Option 1,DOM
9716,Dominican Republic,Polio,Vaccination for Poliovirus is required,Option 1,DOM
9717,Dominican Republic,Diphtheria,Vaccination for Diphtheria is required ,Option 1,DOM
9718,Dominican Republic,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DOM
9719,Dominican Republic,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,DOM
6010,Ecuador,Measles,Vaccination for Measles is required,Option 1,ECU
6011,Ecuador,Polio,Vaccination for Poliovirus is required,Option 1,ECU
6012,Ecuador,Diphtheria,Vaccination for Diphtheria is required ,Option 1,ECU
6013,Ecuador,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,ECU
6014,Ecuador,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,ECU
8682,Egypt,Measles,Vaccination for Measles is required,Option 1,EGY
8683,Egypt,Polio,Vaccination for Poliovirus is required,Option 1,EGY
8684,Egypt,Diphtheria,Vaccination for Diphtheria is required ,Option 1,EGY
8685,Egypt,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,EGY
8686,Egypt,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,EGY
8818,El Salvador,Measles,Vaccination for Measles is required,Option 1,SLV
8819,El Salvador,Polio,Vaccination for Poliovirus is required,Option 1,SLV
8820,El Salvador,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SLV
8821,El Salvador,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,SLV
8822,El Salvador,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SLV
9591,Equatorial Guinea,Measles,Vaccination for Measles is not required,Option 5,GNQ
9592,Equatorial Guinea,Polio,Vaccination for Poliovirus is not required,Option 5,GNQ
9593,Equatorial Guinea,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GNQ
9594,Equatorial Guinea,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GNQ
9595,Equatorial Guinea,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GNQ
9475,Eritrea,Measles,Vaccination for Measles is not required,Option 5,ERI
9476,Eritrea,Polio,Vaccination for Poliovirus is not required,Option 5,ERI
9477,Eritrea,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ERI
9478,Eritrea,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ERI
9479,Eritrea,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ERI
4002,Estonia,Measles,Vaccination for Measles is not required,Option 5,EST
4003,Estonia,Polio,Vaccination for Poliovirus is not required,Option 5,EST
4004,Estonia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,EST
4005,Estonia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,EST
4006,Estonia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,EST
9548,Eswatini (Swaziland),Measles,Vaccination for Measles is not required,Option 5,SWZ
9549,Eswatini (Swaziland),Polio,Vaccination for Poliovirus is not required,Option 5,SWZ
9550,Eswatini (Swaziland),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SWZ
9551,Eswatini (Swaziland),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SWZ
9552,Eswatini (Swaziland),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SWZ
7061,Ethiopia,Measles,Vaccination for Measles is not required,Option 5,ETH
7062,Ethiopia,Polio,Vaccination for Poliovirus is not required,Option 5,ETH
7063,Ethiopia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ETH
7064,Ethiopia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ETH
7065,Ethiopia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ETH
6120,Fiji,Measles,Vaccination for Measles is not required,Option 5,FJI
6121,Fiji,Polio,Vaccination for Poliovirus is not required,Option 5,FJI
6122,Fiji,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,FJI
6123,Fiji,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,FJI
6124,Fiji,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,FJI
3997,Finland,Measles,Vaccination for Measles is not required,Option 5,FIN
3998,Finland,Polio,Vaccination for Poliovirus is not required,Option 5,FIN
3999,Finland,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,FIN
4000,Finland,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,FIN
4001,Finland,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,FIN
3824,France,Measles,Vaccination for Measles is required,Option 1,FRA
3825,France,Polio,Vaccination for Poliovirus is required,Option 1,FRA
3826,France,Diphtheria,Vaccination for Diphtheria is required ,Option 1,FRA
3827,France,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,FRA
3828,France,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,FRA
9523,Gabon,Measles,Vaccination for Measles is not required,Option 5,GAB
9524,Gabon,Diphtheria,Vaccination for Poliovirus is not required,Option 5,GAB
9525,Gabon,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,GAB
9526,Gabon,Polio,Vaccination for Varicella is not required,Option 5,GAB
9527,Gabon,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GAB
9402,Gambia (Republic of The),Measles,Vaccination for Measles is not required,Option 5,GMB
9403,Gambia (Republic of The),Diphtheria,Vaccination for Poliovirus is not required,Option 5,GMB
9404,Gambia (Republic of The),Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,GMB
9405,Gambia (Republic of The),Polio,Vaccination for Varicella is not required,Option 5,GMB
9406,Gambia (Republic of The),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GMB
5801,Georgia,Measles,Vaccination for Measles is not required,Option 5,GEO
5802,Georgia,Polio,Vaccination for Poliovirus is not required,Option 5,GEO
5803,Georgia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GEO
5804,Georgia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GEO
5805,Georgia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GEO
3819,Germany,Measles,Vaccination for Measles is required,Option 1,DEU
3820,Germany,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DEU
3821,Germany,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DEU
3822,Germany,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DEU
3823,Germany,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DEU
6337,Ghana,Measles,Vaccination for Measles is not required,Option 5,GHA
6338,Ghana,Polio,Vaccination for Poliovirus is not required,Option 5,GHA
6339,Ghana,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GHA
6340,Ghana,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GHA
6341,Ghana,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GHA
4073,Greece,Measles,Vaccination for Measles is not required,Option 5,GRC
4074,Greece,Polio,Vaccination for Poliovirus is not required,Option 5,GRC
4075,Greece,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GRC
4076,Greece,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GRC
4077,Greece,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GRC
,Greenland,Measles,No data,Option 0,GRL
,Greenland,Polio,No data,Option 0,GRL
,Greenland,Diphtheria,No data,Option 0,GRL
,Greenland,Chickenpox (Varicella),No data,Option 0,GRL
,Greenland,Tuberculosis,No data,Option 0,GRL
6134,Grenada,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GRD
6135,Grenada,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GRD
6136,Grenada,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GRD
6137,Grenada,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GRD
6138,Grenada,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GRD
8651,Guatemala,Measles,Vaccination for Measles is not required,Option 5,GTM
8652,Guatemala,Polio,Vaccination for Poliovirus is not required,Option 5,GTM
8653,Guatemala,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GTM
8654,Guatemala,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GTM
8655,Guatemala,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GTM
9586,Guinea,Measles,Vaccination for Measles is required,Option 1,GIN
9587,Guinea,Polio,Vaccination for Poliovirus is required,Option 1,GIN
9588,Guinea,Diphtheria,Vaccination for Diphtheria is required ,Option 1,GIN
9589,Guinea,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GIN
9590,Guinea,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,GIN
9606,Guinea Bissau,Measles,Vaccination for Measles is not required,Option 5,GNB
9607,Guinea Bissau,Polio,Vaccination for Poliovirus is not required,Option 5,GNB
9608,Guinea Bissau,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GNB
9609,Guinea Bissau,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GNB
9610,Guinea Bissau,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GNB
9224,Guyana,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GUY
9225,Guyana,Polio,Vaccination for Poliovirus is required,Option 1,GUY
9226,Guyana,Diphtheria,Vaccination for Diphtheria is required ,Option 1,GUY
9227,Guyana,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,GUY
9228,Guyana,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,GUY
9710,Haiti,Measles,Vaccination for Measles is not required,Option 5,HTI
9711,Haiti,Polio,Vaccination for Poliovirus is not required,Option 5,HTI
9712,Haiti,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,HTI
9713,Haiti,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,HTI
9714,Haiti,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,HTI
9792,Holy See (Vatican City),Measles,Vaccination for Measles is not required,Option 5,VAT
9793,Holy See (Vatican City),Polio,Vaccination for Poliovirus is not required,Option 5,VAT
9794,Holy See (Vatican City),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,VAT
9795,Holy See (Vatican City),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,VAT
9796,Holy See (Vatican City),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,VAT
3814,Honduras,Measles,Vaccination for Measles is required,Option 1,HND
3815,Honduras,Polio,Vaccination for Poliovirus is required,Option 1,HND
3816,Honduras,Diphtheria,Vaccination for Diphtheria is required ,Option 1,HND
3817,Honduras,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,HND
3818,Honduras,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,HND
3992,Hungary,Measles,Vaccination for Measles is required,Option 1,HUN
3993,Hungary,Polio,Vaccination for Poliovirus is required,Option 1,HUN
3994,Hungary,Diphtheria,Vaccination for Diphtheria is required ,Option 1,HUN
3995,Hungary,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,HUN
3996,Hungary,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,HUN
3982,Iceland,Measles,Vaccination for Measles is not required,Option 5,ISL
3983,Iceland,Polio,Vaccination for Poliovirus is not required,Option 5,ISL
3984,Iceland,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ISL
3985,Iceland,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ISL
3986,Iceland,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ISL
8488,India,Measles,Vaccination for Measles is not required,Option 5,IND
8489,India,Polio,Vaccination for Poliovirus is not required,Option 5,IND
8490,India,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,IND
8491,India,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,IND
8492,India,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,IND
6171,Indonesia,Measles,Vaccination for Measles is required,Option 1,IDN
6172,Indonesia,Polio,Vaccination for Poliovirus is required,Option 1,IDN
6173,Indonesia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,IDN
6174,Indonesia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IDN
6175,Indonesia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,IDN
8791,Iran (Islamic Republic of),Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IRN
8792,Iran (Islamic Republic of),Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IRN
8793,Iran (Islamic Republic of),Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IRN
8794,Iran (Islamic Republic of),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IRN
8795,Iran (Islamic Republic of),Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IRN
6149,Iraq,Measles,Vaccination for Measles is required,Option 1,IRQ
6150,Iraq,Polio,Vaccination for Poliovirus is required,Option 1,IRQ
6151,Iraq,Diphtheria,Vaccination for Diphtheria is required ,Option 1,IRQ
6152,Iraq,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,IRQ
6153,Iraq,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,IRQ
3987,Ireland,Measles,Vaccination for Measles is not required,Option 5,IRL
3988,Ireland,Polio,Vaccination for Poliovirus is not required,Option 5,IRL
3989,Ireland,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,IRL
3990,Ireland,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,IRL
3991,Ireland,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,IRL
3809,Israel,Measles,Vaccination for Measles is not required,Option 5,ISR
3810,Israel,Polio,Vaccination for Poliovirus is not required,Option 5,ISR
3811,Israel,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ISR
3812,Israel,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ISR
3813,Israel,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ISR
2860,Italy,Measles,Vaccination for Measles is required,Option 1,ITA
2861,Italy,Polio,Vaccination for Poliovirus is required,Option 1,ITA
2862,Italy,Diphtheria,Vaccination for Diphtheria is required ,Option 1,ITA
2863,Italy,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,ITA
2864,Italy,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ITA
5936,Jamaica,Measles,Vaccination for Measles is required,Option 1,JAM
5937,Jamaica,Polio,Vaccination for Poliovirus is required,Option 1,JAM
5938,Jamaica,Diphtheria,Vaccination for Diphtheria is required ,Option 1,JAM
5939,Jamaica,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,JAM
5940,Jamaica,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,JAM
5989,Japan,Measles,Vaccination for Measles is not required,Option 5,JPN
5990,Japan,Polio,Vaccination for Poliovirus is not required,Option 5,JPN
5991,Japan,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,JPN
5992,Japan,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,JPN
5993,Japan,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,JPN
8989,Jordan,Measles,Vaccination for Measles is required,Option 1,JOR
8990,Jordan,Polio,Vaccination for Poliovirus is required,Option 1,JOR
8991,Jordan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,JOR
8992,Jordan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,JOR
8993,Jordan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,JOR
6759,Kazakhstan,Measles,Vaccination for Measles is required,Option 1,KAZ
6760,Kazakhstan,Polio,Vaccination for Poliovirus is required,Option 1,KAZ
6761,Kazakhstan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,KAZ
6762,Kazakhstan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,KAZ
6763,Kazakhstan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,KAZ
3839,Kenya,Measles,Vaccination for Measles is not required,Option 5,KEN
3840,Kenya,Polio,Vaccination for Poliovirus is not required,Option 5,KEN
3841,Kenya,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,KEN
3842,Kenya,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,KEN
3843,Kenya,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,KEN
9350,Kuwait,Measles,Vaccination for Measles is required,Option 1,KWT
9351,Kuwait,Polio,Vaccination for Poliovirus is required,Option 1,KWT
9352,Kuwait,Diphtheria,Vaccination for Diphtheria is required ,Option 1,KWT
9353,Kuwait,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,KWT
9354,Kuwait,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,KWT
8813,Kyrgyzstan,Measles,Vaccination for Measles is required,Option 1,KGZ
8814,Kyrgyzstan,Polio,Vaccination for Poliovirus is required,Option 1,KGZ
8815,Kyrgyzstan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,KGZ
8816,Kyrgyzstan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,KGZ
8817,Kyrgyzstan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,KGZ
7066,Lao People's Democratic Republic (Laos; Lao PDR),Measles,Vaccination for Measles is required,Option 1,LAO
7067,Lao People's Democratic Republic (Laos; Lao PDR),Polio,Vaccination for Poliovirus is required,Option 1,LAO
7068,Lao People's Democratic Republic (Laos; Lao PDR),Diphtheria,Vaccination for Diphtheria is required ,Option 1,LAO
7069,Lao People's Democratic Republic (Laos; Lao PDR),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LAO
7070,Lao People's Democratic Republic (Laos; Lao PDR),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,LAO
3950,Latvia,Measles,Vaccination for Measles is required,Option 1,LVA
3951,Latvia,Polio,Vaccination for Poliovirus is required,Option 1,LVA
3952,Latvia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,LVA
3953,Latvia,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,LVA
3954,Latvia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,LVA
9576,Lebanon,Measles,Vaccination for Measles is not required,Option 5,LBN
9577,Lebanon,Polio,Vaccination for Poliovirus is not required,Option 5,LBN
9578,Lebanon,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,LBN
9579,Lebanon,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,LBN
9580,Lebanon,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,LBN
9064,Lesotho,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LSO
9065,Lesotho,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LSO
9066,Lesotho,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LSO
9067,Lesotho,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LSO
9068,Lesotho,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LSO
6432,Liberia,Measles,Vaccination for Measles is required,Option 1,LBR
