ID,Country,Subtopic_link,Status_link,Map_color,iso_a3_eh
6433,Liberia,Polio,Vaccination for Poliovirus is required,Option 1,LBR
6434,Liberia,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LBR
6435,Liberia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LBR
6436,Liberia,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LBR
5755,Libya,Measles,Vaccination for Measles is required,Option 1,LBY
5756,Libya,Polio,Vaccination for Poliovirus is required,Option 1,LBY
5757,Libya,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LBY
5758,Libya,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LBY
5759,Libya,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,LBY
4062,Liechtenstein,Measles,Vaccination for Measles is not required,Option 5,LIE
4063,Liechtenstein,Polio,Vaccination for Poliovirus is not required,Option 5,LIE
4064,Liechtenstein,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,LIE
4065,Liechtenstein,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,LIE
4066,Liechtenstein,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,LIE
4057,Lithuania,Measles,Vaccination for Measles is not required,Option 5,LTU
4058,Lithuania,Polio,Vaccination for Poliovirus is not required,Option 5,LTU
4059,Lithuania,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,LTU
4060,Lithuania,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,LTU
4061,Lithuania,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,LTU
4042,Luxembourg,Measles,Vaccination for Measles is not required,Option 5,LUX
4043,Luxembourg,Polio,Vaccination for Poliovirus is not required,Option 5,LUX
4044,Luxembourg,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,LUX
4045,Luxembourg,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,LUX
4046,Luxembourg,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,LUX
6661,Madagascar,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MDG
6662,Madagascar,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MDG
6663,Madagascar,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MDG
6664,Madagascar,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MDG
6665,Madagascar,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MDG
6495,Malawi,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MWI
6496,Malawi,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MWI
6497,Malawi,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MWI
6498,Malawi,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MWI
6499,Malawi,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MWI
9136,Malaysia,Measles,Vaccination for Measles is not required,Option 5,MYS
9137,Malaysia,Polio,Vaccination for Poliovirus is not required,Option 5,MYS
9138,Malaysia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MYS
9139,Malaysia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MYS
9140,Malaysia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MYS
9198,Maldives,Measles,Vaccination for Measles is not required,Option 5,MDV
9199,Maldives,Polio,Vaccination for Poliovirus is not required,Option 5,MDV
9200,Maldives,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MDV
9201,Maldives,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MDV
9202,Maldives,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MDV
8889,Mali,Measles,Vaccination for Measles is required,Option 1,MLI
8890,Mali,Polio,Vaccination for Poliovirus is required,Option 1,MLI
8891,Mali,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MLI
8892,Mali,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MLI
8893,Mali,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MLI
4068,Malta,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MLT
4069,Malta,Polio,Vaccination for Poliovirus is required,Option 1,MLT
4070,Malta,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MLT
4071,Malta,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MLT
4072,Malta,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MLT
9756,Marshall Islands,Measles,Vaccination for Measles is not required,Option 5,MHL
9757,Marshall Islands,Polio,Vaccination for Poliovirus is not required,Option 5,MHL
9758,Marshall Islands,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MHL
9759,Marshall Islands,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MHL
9760,Marshall Islands,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MHL
9485,Mauritania,Measles,Vaccination for Measles is not required,Option 5,MRT
9486,Mauritania,Polio,Vaccination for Poliovirus is not required,Option 5,MRT
9487,Mauritania,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MRT
9488,Mauritania,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MRT
9489,Mauritania,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MRT
9776,Mauritius,Measles,Vaccination for Measles is not required,Option 5,MUS
9777,Mauritius,Polio,Vaccination for Poliovirus is not required,Option 5,MUS
9778,Mauritius,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MUS
9779,Mauritius,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MUS
9780,Mauritius,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MUS
6094,Mexico,Measles,Vaccination for Measles is required,Option 1,MEX
6095,Mexico,Polio,Vaccination for Poliovirus is required,Option 1,MEX
6096,Mexico,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MEX
6097,Mexico,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MEX
6098,Mexico,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MEX
9746,Micronesia (Federated States of Micronesia),Measles,Vaccination for Measles is required,Option 1,FSM
9747,Micronesia (Federated States of Micronesia),Polio,Vaccination for Poliovirus is required,Option 1,FSM
9748,Micronesia (Federated States of Micronesia),Diphtheria,Vaccination for Diphtheria is required ,Option 1,FSM
9749,Micronesia (Federated States of Micronesia),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,FSM
9750,Micronesia (Federated States of Micronesia),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,FSM
9802,Monaco,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MCO
9803,Monaco,Polio,Vaccination for Poliovirus is required,Option 1,MCO
9804,Monaco,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MCO
9805,Monaco,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MCO
9806,Monaco,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MCO
6754,Mongolia,Measles,Vaccination for Measles is required,Option 1,MNG
6755,Mongolia,Polio,Vaccination for Poliovirus is required,Option 1,MNG
6756,Mongolia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MNG
6757,Mongolia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MNG
6758,Mongolia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MNG
8808,Montenegro,Measles,Vaccination for Measles is required,Option 1,MNE
8809,Montenegro,Polio,Vaccination for Poliovirus is required,Option 1,MNE
8810,Montenegro,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MNE
8811,Montenegro,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MNE
8812,Montenegro,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MNE
9730,Morocco,Measles,Vaccination for Measles is not required,Option 5,MAR
9731,Morocco,Polio,Vaccination for Poliovirus is not required,Option 5,MAR
9732,Morocco,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MAR
9733,Morocco,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MAR
9734,Morocco,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MAR
6242,Mozambique,Measles,Vaccination for Measles is not required,Option 5,MOZ
6243,Mozambique,Polio,Vaccination for Poliovirus is not required,Option 5,MOZ
6244,Mozambique,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MOZ
6245,Mozambique,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MOZ
6246,Mozambique,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MOZ
8591,Myanmar (Burma),Measles,Vaccination for Measles is not required,Option 5,MMR
8592,Myanmar (Burma),Polio,Vaccination for Poliovirus is not required,Option 5,MMR
8593,Myanmar (Burma),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,MMR
8594,Myanmar (Burma),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,MMR
8595,Myanmar (Burma),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,MMR
5973,Namibia,Measles,Vaccination for Measles is not required,Option 5,NAM
5974,Namibia,Polio,Vaccination for Poliovirus is not required,Option 5,NAM
5975,Namibia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NAM
5976,Namibia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NAM
5977,Namibia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NAM
9766,Nauru,Measles,Vaccination for Measles is not required,Option 5,NRU
9767,Nauru,Polio,Vaccination for Poliovirus is not required,Option 5,NRU
9768,Nauru,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NRU
9769,Nauru,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NRU
9770,Nauru,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NRU
9283,Nepal,Measles,Vaccination for Measles is not required,Option 5,NPL
9284,Nepal,Polio,Vaccination for Poliovirus is not required,Option 5,NPL
9285,Nepal,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NPL
9286,Nepal,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NPL
9287,Nepal,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NPL
4032,Netherlands,Measles,Vaccination for Measles is not required,Option 5,NLD
4033,Netherlands,Polio,Vaccination for Poliovirus is not required,Option 5,NLD
4034,Netherlands,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NLD
4035,Netherlands,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NLD
4036,Netherlands,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NLD
9097,New Zealand,Measles,Vaccination for Measles is not required,Option 5,NZL
9098,New Zealand,Polio,Vaccination for Poliovirus is not required,Option 5,NZL
9099,New Zealand,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NZL
9100,New Zealand,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NZL
9101,New Zealand,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NZL
8823,Nicaragua,Measles,Vaccination for Measles is required,Option 1,NIC
8824,Nicaragua,Polio,Vaccination for Poliovirus is required,Option 1,NIC
8825,Nicaragua,Diphtheria,Vaccination for Diphtheria is required ,Option 1,NIC
8826,Nicaragua,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,NIC
8827,Nicaragua,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,NIC
8930,Niger,Measles,Vaccination for Measles is not required,Option 5,NER
8931,Niger,Polio,Vaccination for Poliovirus is not required,Option 5,NER
8932,Niger,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NER
8933,Niger,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NER
8934,Niger,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NER
9434,Nigeria,Measles,Vaccination for Measles is not required,Option 5,NGA
9435,Nigeria,Polio,Vaccination for Poliovirus is not required,Option 5,NGA
9436,Nigeria,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NGA
9437,Nigeria,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NGA
9438,Nigeria,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NGA
8759,Niue,Measles,Vaccination for Measles is not required,Option 5,NIU
8760,Niue,Polio,Vaccination for Poliovirus is not required,Option 5,NIU
8761,Niue,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NIU
8762,Niue,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NIU
8763,Niue,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NIU
5734,North Macedonia (Macedonia; FYROM),Measles,Vaccination for Measles is required,Option 1,MKD
5735,North Macedonia (Macedonia; FYROM),Polio,Vaccination for Poliovirus is required,Option 1,MKD
5736,North Macedonia (Macedonia; FYROM),Diphtheria,Vaccination for Diphtheria is required ,Option 1,MKD
5737,North Macedonia (Macedonia; FYROM),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MKD
5738,North Macedonia (Macedonia; FYROM),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MKD
3924,Norway,Measles,Vaccination for Measles is not required,Option 5,NOR
3925,Norway,Polio,Vaccination for Poliovirus is not required,Option 5,NOR
3926,Norway,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,NOR
3927,Norway,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,NOR
3928,Norway,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,NOR
8254,Oman,Measles,Vaccination for Measles is required,Option 1,OMN
8255,Oman,Polio,Vaccination for Poliovirus is required,Option 1,OMN
8256,Oman,Diphtheria,Vaccination for Diphtheria is required ,Option 1,OMN
8257,Oman,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,OMN
8258,Oman,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,OMN
4007,Pakistan,Measles,Vaccination for Measles is not required,Option 5,PAK
4008,Pakistan,Polio,Vaccination for Poliovirus is not required,Option 5,PAK
4009,Pakistan,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,PAK
4010,Pakistan,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,PAK
4011,Pakistan,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,PAK
6517,Palau,Measles,Vaccination for Measles is not required,Option 5,PLW
6518,Palau,Polio,Vaccination for Poliovirus is not required,Option 5,PLW
6519,Palau,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,PLW
6520,Palau,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,PLW
6521,Palau,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,PLW
8665,Panama,Measles,Vaccination for Measles is required,Option 1,PAN
8666,Panama,Polio,Vaccination for Poliovirus is required,Option 1,PAN
8667,Panama,Diphtheria,Vaccination for Diphtheria is required ,Option 1,PAN
8668,Panama,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,PAN
8669,Panama,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,PAN
9075,Papua New Guinea,Measles,Vaccination for Measles is not required,Option 5,PNG
9076,Papua New Guinea,Diphtheria,Vaccination for Poliovirus is not required,Option 5,PNG
9077,Papua New Guinea,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,PNG
9078,Papua New Guinea,Polio,Vaccination for Varicella is not required,Option 5,PNG
9079,Papua New Guinea,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,PNG
6320,Paraguay,Measles,Vaccination for Measles is required,Option 1,PRY
6321,Paraguay,Polio,Vaccination for Poliovirus is required,Option 1,PRY
6322,Paraguay,Diphtheria,Vaccination for Diphtheria is required ,Option 1,PRY
6323,Paraguay,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,PRY
6324,Paraguay,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,PRY
6005,Peru,Measles,Vaccination for Measles is required,Option 1,PER
6006,Peru,Polio,Vaccination for Poliovirus is required,Option 1,PER
6007,Peru,Diphtheria,Vaccination for Diphtheria is required ,Option 1,PER
6008,Peru,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,PER
6009,Peru,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,PER
7098,Philippines,Measles,Vaccination for Measles is required,Option 1,PHL
7099,Philippines,Polio,Vaccination for Poliovirus is required,Option 1,PHL
7100,Philippines,Diphtheria,Vaccination for Diphtheria is required ,Option 1,PHL
7101,Philippines,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,PHL
7102,Philippines,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,PHL
2845,Poland,Measles,Vaccination for Measles is required,Option 1,POL
2846,Poland,Diphtheria,Vaccination for Diphtheria is required ,Option 1,POL
2847,Poland,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,POL
2848,Poland,Polio,Vaccination for Poliovirus is required,Option 1,POL
2849,Poland,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,POL
4027,Portugal,Measles,Vaccination for Measles is not required,Option 5,PRT
4028,Portugal,Diphtheria,Vaccination for Poliovirus is not required,Option 5,PRT
4029,Portugal,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,PRT
4030,Portugal,Polio,Vaccination for Varicella is not required,Option 5,PRT
4031,Portugal,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,PRT
8237,Qatar,Measles,Vaccination for Measles is required,Option 1,QAT
8238,Qatar,Polio,Vaccination for Poliovirus is required,Option 1,QAT
8239,Qatar,Diphtheria,Vaccination for Diphtheria is required ,Option 1,QAT
8240,Qatar,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,QAT
8241,Qatar,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,QAT
8397,Republic of Korea (South Korea; ROK),Measles,Vaccination for Measles is required,Option 1,KOR
8398,Republic of Korea (South Korea; ROK),Polio,Vaccination for Poliovirus is required,Option 1,KOR
8399,Republic of Korea (South Korea; ROK),Diphtheria,Vaccination for Diphtheria is required ,Option 1,KOR
8400,Republic of Korea (South Korea; ROK),Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,KOR
8401,Republic of Korea (South Korea; ROK),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,KOR
5778,Republic of Moldova,Measles,Vaccination for Measles is required,Option 1,MDA
5779,Republic of Moldova,Polio,Vaccination for Poliovirus is required,Option 1,MDA
5780,Republic of Moldova,Diphtheria,Vaccination for Diphtheria is required ,Option 1,MDA
5781,Republic of Moldova,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,MDA
5782,Republic of Moldova,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,MDA
9490,Republic of the Congo,Measles,Vaccination for Measles is not required,Option 5,COG
9491,Republic of the Congo,Diphtheria,Vaccination for Poliovirus is not required,Option 5,COG
9492,Republic of the Congo,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,COG
9493,Republic of the Congo,Polio,Vaccination for Varicella is not required,Option 5,COG
9494,Republic of the Congo,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,COG
4022,Romania,Measles,Vaccination for Measles is required,Option 1,ROU
4023,Romania,Polio,Vaccination for Poliovirus is required,Option 1,ROU
4024,Romania,Diphtheria,Vaccination for Diphtheria is required ,Option 1,ROU
4025,Romania,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ROU
4026,Romania,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,ROU
5902,Russian Federation,Measles,Vaccination for Measles is required,Option 1,RUS
5903,Russian Federation,Polio,Vaccination for Poliovirus is required,Option 1,RUS
5904,Russian Federation,Diphtheria,Vaccination for Diphtheria is required ,Option 1,RUS
5905,Russian Federation,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,RUS
5906,Russian Federation,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,RUS
9480,Rwanda,Measles,Vaccination for Measles is not required,Option 5,RWA
9481,Rwanda,Diphtheria,Vaccination for Poliovirus is not required,Option 5,RWA
9482,Rwanda,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,RWA
9483,Rwanda,Polio,Vaccination for Varicella is not required,Option 5,RWA
9484,Rwanda,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,RWA
9229,Saint Kitts and Nevis (St Kitts and Nevis),Measles,Vaccination for Measles is required,Option 1,KNA
9230,Saint Kitts and Nevis (St Kitts and Nevis),Polio,Vaccination for Poliovirus is required,Option 1,KNA
9231,Saint Kitts and Nevis (St Kitts and Nevis),Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,KNA
