ID,Country,Subtopic_link,Status_link,Map_color,iso_a3_eh
9232,Saint Kitts and Nevis (St Kitts and Nevis),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,KNA
9233,Saint Kitts and Nevis (St Kitts and Nevis),Tuberculosis,Vaccination for Tuberculosis is not required,Option 2,KNA
9720,Saint Lucia (St Lucia),Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LCA
9721,Saint Lucia (St Lucia),Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LCA
9722,Saint Lucia (St Lucia),Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LCA
9723,Saint Lucia (St Lucia),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LCA
9724,Saint Lucia (St Lucia),Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LCA
5941,Saint Vincent and the Grenadines (St Vincent and the Grenadines),Measles,Vaccination for Measles is required,Option 1,VCT
5942,Saint Vincent and the Grenadines (St Vincent and the Grenadines),Polio,Vaccination for Poliovirus is required,Option 1,VCT
5943,Saint Vincent and the Grenadines (St Vincent and the Grenadines),Diphtheria,Vaccination for Diphtheria is required ,Option 1,VCT
5944,Saint Vincent and the Grenadines (St Vincent and the Grenadines),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,VCT
5945,Saint Vincent and the Grenadines (St Vincent and the Grenadines),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,VCT
9782,Samoa,Measles,Vaccination for Measles is required,Option 1,WSM
9783,Samoa,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,WSM
9784,Samoa,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,WSM
9785,Samoa,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,WSM
9786,Samoa,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,WSM
9797,San Marino,Measles,Vaccination for Measles is required,Option 1,SMR
9798,San Marino,Polio,Vaccination for Poliovirus is required,Option 1,SMR
9799,San Marino,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SMR
9800,San Marino,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,SMR
9801,San Marino,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SMR
9787,São Tomé and Príncipe,Measles,Vaccination for Measles is not required,Option 5,STP
9788,São Tomé and Príncipe,Polio,Vaccination for Poliovirus is not required,Option 5,STP
9789,São Tomé and Príncipe,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,STP
9790,São Tomé and Príncipe,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,STP
9791,São Tomé and Príncipe,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,STP
9264,Saudi Arabia,Measles,Vaccination for Measles is required,Option 1,SAU
9265,Saudi Arabia,Polio,Vaccination for Poliovirus is required,Option 1,SAU
9266,Saudi Arabia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SAU
9267,Saudi Arabia,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,SAU
9268,Saudi Arabia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SAU
9397,Senegal,Measles,Vaccination for Measles is not required,Option 5,SEN
9398,Senegal,Diphtheria,Vaccination for Poliovirus is not required,Option 5,SEN
9399,Senegal,Chickenpox (Varicella),Vaccination for Diphtheria is not required ,Option 5,SEN
9400,Senegal,Polio,Vaccination for Varicella is not required,Option 5,SEN
9401,Senegal,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SEN
5552,Serbia,Measles,Vaccination for Measles is required,Option 1,SRB
5553,Serbia,Polio,Vaccination for Poliovirus is required,Option 1,SRB
5554,Serbia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SRB
5555,Serbia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,SRB
5556,Serbia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SRB
9812,Seychelles,Measles,Vaccination for Measles is not required,Option 5,SYC
9813,Seychelles,Polio,Vaccination for Poliovirus is not required,Option 5,SYC
9814,Seychelles,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SYC
9815,Seychelles,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SYC
9816,Seychelles,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SYC
9407,Sierra Leone,Measles,Vaccination for Measles is not required,Option 5,SLE
9408,Sierra Leone,Polio,Vaccination for Poliovirus is not required,Option 5,SLE
9409,Sierra Leone,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SLE
9410,Sierra Leone,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SLE
9411,Sierra Leone,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SLE
3844,Singapore,Measles,Vaccination for Measles is required,Option 1,SGP
3845,Singapore,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,SGP
3846,Singapore,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SGP
3847,Singapore,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,SGP
3848,Singapore,Tuberculosis,Vaccination for Tuberculosis is not required,Option 2,SGP
3955,Slovakia,Measles,Vaccination for Measles is required,Option 1,SVK
3956,Slovakia,Polio,Vaccination for Poliovirus is required,Option 1,SVK
3957,Slovakia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SVK
3958,Slovakia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,SVK
3959,Slovakia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 2,SVK
3960,Slovenia,Measles,Vaccination for Measles is required,Option 1,SVN
3961,Slovenia,Polio,Vaccination for Poliovirus is required,Option 1,SVN
3962,Slovenia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SVN
3963,Slovenia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 2,SVN
3964,Slovenia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SVN
9735,Solomon Islands,Measles,Vaccination for Measles is not required,Option 5,SLB
9736,Solomon Islands,Polio,Vaccination for Poliovirus is not required,Option 5,SLB
9737,Solomon Islands,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SLB
9738,Solomon Islands,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SLB
9739,Solomon Islands,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SLB
9011,Somalia,Measles,Vaccination for Measles is not required,Option 5,SOM
9012,Somalia,Polio,Vaccination for Poliovirus is not required,Option 5,SOM
9013,Somalia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SOM
9014,Somalia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SOM
9015,Somalia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SOM
6776,South Africa,Measles,Vaccination for Measles is not required,Option 5,ZAF
6777,South Africa,Polio,Vaccination for Poliovirus is not required,Option 5,ZAF
6778,South Africa,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ZAF
6779,South Africa,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ZAF
6780,South Africa,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ZAF
8994,South Sudan,Measles,Vaccination for Measles is not required,Option 5,SSD
8995,South Sudan,Polio,Vaccination for Poliovirus is not required,Option 5,SSD
8996,South Sudan,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SSD
8997,South Sudan,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SSD
8998,South Sudan,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SSD
4012,Spain,Measles,Vaccination for Measles is not required,Option 5,ESP
4013,Spain,Polio,Vaccination for Poliovirus is not required,Option 5,ESP
4014,Spain,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ESP
4015,Spain,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ESP
4016,Spain,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ESP
9345,Sri Lanka,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LKA
9346,Sri Lanka,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LKA
9347,Sri Lanka,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LKA
9348,Sri Lanka,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LKA
9349,Sri Lanka,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,LKA
8461,Sudan,Measles,Vaccination for Measles is required,Option 1,SDN
8462,Sudan,Polio,Vaccination for Poliovirus is required,Option 1,SDN
8463,Sudan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SDN
8464,Sudan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,SDN
8465,Sudan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SDN
9340,Suriname,Measles,Vaccination for Measles is not required,Option 5,SUR
9341,Suriname,Polio,Vaccination for Poliovirus is not required,Option 5,SUR
9342,Suriname,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SUR
9343,Suriname,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SUR
9344,Suriname,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SUR
4017,Sweden,Measles,Vaccination for Measles is not required,Option 5,SWE
4018,Sweden,Polio,Vaccination for Poliovirus is not required,Option 5,SWE
4019,Sweden,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SWE
4020,Sweden,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SWE
4021,Sweden,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SWE
4037,Switzerland,Measles,Vaccination for Measles is not required,Option 5,CHE
4038,Switzerland,Polio,Vaccination for Poliovirus is not required,Option 5,CHE
4039,Switzerland,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CHE
4040,Switzerland,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CHE
4041,Switzerland,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CHE
9305,Syrian Arab Republic (Syria),Measles,Vaccination for Measles is not required,Option 5,SYR
9306,Syrian Arab Republic (Syria),Polio,Vaccination for Poliovirus is not required,Option 5,SYR
9307,Syrian Arab Republic (Syria),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SYR
9308,Syrian Arab Republic (Syria),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SYR
9309,Syrian Arab Republic (Syria),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SYR
5796,Tajikistan,Measles,Vaccination for Measles is required,Option 1,TJK
5797,Tajikistan,Polio,Vaccination for Poliovirus is required,Option 1,TJK
5798,Tajikistan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,TJK
5799,Tajikistan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,TJK
5800,Tajikistan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,TJK
7112,Thailand,Measles,Vaccination for Measles is not required,Option 5,THA
7113,Thailand,Polio,Vaccination for Poliovirus is not required,Option 5,THA
7114,Thailand,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,THA
7115,Thailand,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,THA
7116,Thailand,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,THA
9114,Timor-Leste,Measles,Vaccination for Measles is not required,Option 5,TLS
9115,Timor-Leste,Polio,Vaccination for Poliovirus is not required,Option 5,TLS
9116,Timor-Leste,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,TLS
9117,Timor-Leste,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,TLS
9118,Timor-Leste,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,TLS
6437,Togo,Measles,Vaccination for Measles is not required,Option 5,TGO
6438,Togo,Polio,Vaccination for Poliovirus is not required,Option 5,TGO
6439,Togo,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,TGO
6440,Togo,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,TGO
6441,Togo,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,TGO
9725,Trinidad and Tobago,Measles,Vaccination for Measles is required,Option 1,TTO
9726,Trinidad and Tobago,Polio,Vaccination for Poliovirus is required,Option 1,TTO
9727,Trinidad and Tobago,Diphtheria,Vaccination for Diphtheria is required ,Option 1,TTO
9728,Trinidad and Tobago,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,TTO
9729,Trinidad and Tobago,Tuberculosis,Vaccination for Tuberculosis is not required,Option 2,TTO
8952,Tunisia,Measles,Vaccination for Measles is required,Option 1,TUN
8953,Tunisia,Polio,Vaccination for Poliovirus is required,Option 1,TUN
8954,Tunisia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,TUN
8955,Tunisia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,TUN
8956,Tunisia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,TUN
7181,Türkiye (Turkey),Measles,Vaccination for Measles is not required,Option 5,TUR
7182,Türkiye (Turkey),Polio,Vaccination for Poliovirus is not required,Option 5,TUR
7183,Türkiye (Turkey),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,TUR
7184,Türkiye (Turkey),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,TUR
7185,Türkiye (Turkey),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,TUR
8447,Turkmenistan,Measles,Vaccination for Measles is required,Option 1,TKM
8448,Turkmenistan,Polio,Vaccination for Poliovirus is required,Option 1,TKM
8449,Turkmenistan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,TKM
8450,Turkmenistan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,TKM
8451,Turkmenistan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,TKM
9761,Tuvalu,Measles,Vaccination for Measles is not required,Option 5,TUV
9762,Tuvalu,Polio,Vaccination for Poliovirus is not required,Option 5,TUV
9763,Tuvalu,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,TUV
9764,Tuvalu,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,TUV
9765,Tuvalu,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,TUV
6232,Uganda,Measles,Vaccination for Measles is required,Option 1,UGA
6234,Uganda,Polio,Vaccination for Poliovirus is required,Option 1,UGA
6235,Uganda,Diphtheria,Vaccination for Diphtheria is required ,Option 1,UGA
6236,Uganda,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,UGA
6237,Uganda,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,UGA
5724,Ukraine,Measles,Vaccination for Measles is required,Option 1,UKR
5725,Ukraine,Polio,Vaccination for Poliovirus is required,Option 1,UKR
5726,Ukraine,Diphtheria,Vaccination for Diphtheria is required ,Option 1,UKR
5727,Ukraine,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,UKR
5728,Ukraine,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,UKR
9335,United Arab Emirates (UAE),Measles,Vaccination for Measles is required,Option 1,ARE
9336,United Arab Emirates (UAE),Polio,Vaccination for Poliovirus is required,Option 1,ARE
9337,United Arab Emirates (UAE),Diphtheria,Vaccination for Diphtheria is required ,Option 1,ARE
9338,United Arab Emirates (UAE),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ARE
9339,United Arab Emirates (UAE),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,ARE
4047,United Kingdom of Great Britain and Northern Ireland (UK),Measles,Vaccination for Measles is not required,Option 5,GBR
4048,United Kingdom of Great Britain and Northern Ireland (UK),Polio,Vaccination for Poliovirus is not required,Option 5,GBR
4049,United Kingdom of Great Britain and Northern Ireland (UK),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GBR
4050,United Kingdom of Great Britain and Northern Ireland (UK),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GBR
4051,United Kingdom of Great Britain and Northern Ireland (UK),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GBR
5912,United Republic of Tanzania,Measles,Vaccination for Measles is required,Option 1,TZA
5913,United Republic of Tanzania,Polio,Vaccination for Poliovirus is required,Option 1,TZA
5914,United Republic of Tanzania,Diphtheria,Vaccination for Diphtheria is required ,Option 1,TZA
5915,United Republic of Tanzania,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,TZA
5916,United Republic of Tanzania,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,TZA
9022,United States of America (USA),Measles,Vaccination for Measles is required,Option 1,USA
9023,United States of America (USA),Polio,Vaccination for Poliovirus is required,Option 1,USA
9024,United States of America (USA),Diphtheria,Vaccination for Diphtheria is required ,Option 1,USA
9025,United States of America (USA),Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,USA
9026,United States of America (USA),Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,USA
6666,Uruguay,Measles,Vaccination for Measles is required,Option 1,URY
6667,Uruguay,Polio,Vaccination for Poliovirus is required,Option 1,URY
6668,Uruguay,Diphtheria,Vaccination for Diphtheria is required ,Option 1,URY
6669,Uruguay,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,URY
6670,Uruguay,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,URY
6823,Uzbekistan,Measles,Vaccination for Measles is not required,Option 5,UZB
6824,Uzbekistan,Polio,Vaccination for Poliovirus is not required,Option 5,UZB
6825,Uzbekistan,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,UZB
6826,Uzbekistan,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,UZB
6827,Uzbekistan,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,UZB
9740,Vanuatu,Measles,Vaccination for Measles is not required,Option 5,VUT
9741,Vanuatu,Polio,Vaccination for Poliovirus is not required,Option 5,VUT
9742,Vanuatu,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,VUT
9743,Vanuatu,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,VUT
9744,Vanuatu,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,VUT
6026,Venezuela (Bolivarian Republic of),Measles,Vaccination for Measles is required,Option 1,VEN
6027,Venezuela (Bolivarian Republic of),Polio,Vaccination for Poliovirus is required,Option 1,VEN
6028,Venezuela (Bolivarian Republic of),Diphtheria,Vaccination for Diphtheria is required ,Option 1,VEN
6029,Venezuela (Bolivarian Republic of),Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,VEN
6030,Venezuela (Bolivarian Republic of),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,VEN
6896,Viet Nam (Vietnam),Measles,Vaccination for Measles is required,Option 1,VNM
6897,Viet Nam (Vietnam),Polio,Vaccination for Poliovirus is required,Option 1,VNM
6898,Viet Nam (Vietnam),Diphtheria,Vaccination for Diphtheria is required ,Option 1,VNM
6899,Viet Nam (Vietnam),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,VNM
6900,Viet Nam (Vietnam),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,VNM
9323,Yemen,Measles,Vaccination for Measles is not required,Option 5,YEM
9324,Yemen,Polio,Vaccination for Poliovirus is not required,Option 5,YEM
9325,Yemen,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,YEM
9326,Yemen,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,YEM
9327,Yemen,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,YEM
8383,Zambia,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ZMB
8384,Zambia,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ZMB
8385,Zambia,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ZMB
8386,Zambia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ZMB
8387,Zambia,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,ZMB
6042,Zimbabwe,Measles,Vaccination for Measles is not required,Option 5,ZWE
6043,Zimbabwe,Polio,Vaccination for Poliovirus is not required,Option 5,ZWE
6044,Zimbabwe,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ZWE
6045,Zimbabwe,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ZWE
6046,Zimbabwe,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ZWE